m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.45,0.45,2962.6453703703705,-2875.1773008083946,-26658.808861900965,-821.2109157808466,-6564.295655718297,-1648.3909413746433,-9315.330144627686
0.46,0.46,2962.6453703703705,-2413.205487477907,-24729.45729317757,-634.6355652866096,-4107.014299169143,-1459.991859069935,-11003.9259569467
0.47,0.47,2962.6453703703705,-2971.020445322934,-24109.70653846817,-960.4173877025991,-5568.897053377617,-1864.3346749803404,-7072.879742252018
0.48,0.48,2962.6453703703705,-2964.6726902702703,-26737.450717846023,-696.8676757031228,-5742.33722328464,-1134.0791680247921,-10423.326516833691
0.49,0.49,2962.6453703703705,-3034.818864685953,-25931.59783810948,-1255.2094997116028,-5881.804898581038,-1374.7391988885943,-11857.736540557667
0.51,0.51,2962.6453703703705,-3152.0812211973844,-29752.08959982897,-1173.7949631780132,-5685.970950500439,-1213.7285227381067,-8763.99501958517
0.52,0.52,2962.6453703703705,-3820.97753418857,-34177.29698646456,-1371.8750221348364,-6964.590428077439,-1992.717686763303,-14813.077712484326
0.53,0.53,2962.6453703703705,-4417.196347582138,-40345.66271054665,-1197.750970858444,-5927.4691920966525,-2619.879944711127,-18940.12243775888
0.54,0.54,2962.6453703703705,-4935.813723764794,-39641.12233374112,-1002.124888499327,-8369.933979575788,-3463.025640919243,-16242.585853496494
0.55,0.55,2962.6453703703705,-4525.1739595513745,-39113.259401855044,-1250.014741991553,-6372.847481764969,-2618.9345168393334,-17465.58799370545
0.56,0.56,2962.6453703703705,-3784.595519569792,-43843.66549479171,-1239.9182891222326,-7084.574441529268,-1799.0916411419953,-16457.482793920564
0.57,0.57,2962.6453703703705,-4742.120969424575,-44354.95431493291,-1437.2526083422326,-9128.251084943873,-1797.7860186560724,-17896.380813250187
0.58,0.58,2962.6453703703705,-4016.363212745416,-51162.460600146755,-1498.4829155128004,-6610.206570361905,-927.8628904148218,-20486.04366803662
0.59,0.59,2962.6453703703705,-5369.123542351062,-48531.56652742384,-1782.8713771888724,-8288.338778439496,-2684.127073304062,-13760.923396057122
0.61,0.61,2962.6453703703705,-5931.841462611756,-53355.1835491636,-1864.4577360987455,-9175.01709801645,-2149.650269941216,-23502.98518537578
0.62,0.62,2962.6453703703705,-3979.598555002387,-54216.10187079302,-1320.2429117036454,-10517.781016445842,-780.5144788564467,-15824.720772130582
0.63,0.63,2962.6453703703705,-7230.2676757579875,-53525.77935773767,-1930.2082639040327,-10292.224150376798,-3390.231142370714,-11060.52931383031
0.64,0.64,2962.6453703703705,-7897.200682103724,-66818.07157167514,-1645.895302258933,-9449.32393003375,-5046.356829896109,-19995.236070350024
0.65,0.65,2962.6453703703705,-7214.524273663619,-66974.77816615964,-1785.284359857846,-12730.000707103529,-4296.750713443528,-23953.446732944838
0.66,0.66,2962.6453703703705,-8263.79579153138,-62788.83096414961,-2195.502403830811,-11018.319377458205,-3286.3380684540944,-19934.489793709407
0.67,0.67,2962.6453703703705,-7546.77530960297,-72629.25888844482,-2893.984364738002,-13728.179721281798,-3865.572850925274,-23835.95719155183
0.68,0.68,2962.6453703703705,-8704.235556689428,-100241.34768477251,-1866.5472522160494,-14468.583359586995,-3699.950497121152,-49684.47345577628
0.69,0.69,2962.6453703703705,-7829.804546900488,-94100.92482532203,-2329.337755774338,-12537.73490508576,-3790.0355699092142,-35740.00482481606
0.71,0.71,2962.6453703703705,-10733.832041356723,-135956.8036903258,-2700.0029965217436,-15386.192774639636,-3856.0098205787617,-69806.09272960517
0.72,0.72,2962.6453703703705,-13483.717475926966,-108826.08911688763,-2604.1518315128164,-16488.59773441094,-7114.007957328933,-37859.362795053035
0.73,0.73,2962.6453703703705,-12605.91186063938,-129746.39102925717,-3063.940323662444,-21434.462849168758,-6609.639438052742,-47477.34118119908
0.74,0.74,2962.6453703703705,-15584.997994021174,-135512.0153011253,-3556.4921295164163,-19545.058325320526,-9695.869095170283,-49423.03187652207
0.75,0.75,2962.6453703703705,-15289.406166184115,-176193.1699230865,-3085.0950169443845,-19639.501448117215,-8010.5208427295165,-89645.84765558112
0.76,0.76,2962.6453703703705,-14041.541116984241,-162812.29399276513,-3677.8886250332002,-24850.874434672165,-5818.5623943452065,-69395.92881007542
0.77,0.77,2962.6453703703705,-20519.391133915313,-173410.4826148507,-3093.0357186617175,-26746.367870361755,-13438.149318987245,-76415.41188985981
0.78,0.78,2962.6453703703705,-20578.844876264193,-224526.76834370868,-4069.7160640675806,-26087.42818119954,-12855.946053978356,-119591.98685570457
0.79,0.79,2962.6453703703705,-21487.726943578135,-245444.72467015588,-5505.281071551628,-19943.50193052869,-11660.141369869085,-119930.82845091398
0.81,0.81,2962.6453703703705,-30432.88037720135,-284859.96719924745,-4527.806220645092,-36879.04558887377,-18487.272187091134,-111325.04592017687
0.82,0.82,2962.6453703703705,-31292.654394067285,-278656.19302554906,-6473.50354612406,-23868.179310684725,-18800.84324108097,-123698.77725027068
0.83,0.83,2962.6453703703705,-28952.82777817623,-350952.94040185015,-5969.664765567163,,-14825.4406963161,-138103.37166930703
0.84,0.84,2962.6453703703705,-40022.78342539939,-458526.7463154336,-5988.457045437572,,-21557.74508355833,-217948.3637013241
0.85,0.85,2962.6453703703705,-38660.17905394108,-437343.2590598482,-7055.2996896091645,,-16467.211112148365,-184529.39138688194
0.86,0.86,2962.6453703703705,-44342.67068350951,-502326.7133634595,-7452.933540226842,,-24489.259395466317,-194818.43184935476
0.87,0.87,2962.6453703703705,-63569.54506983009,-795282.1954660015,-8101.620122910861,,-32994.72225277558,-449189.4746269774
0.88,0.88,2962.6453703703705,-65425.21953060304,-758974.4878081,-9178.96657649307,,-29239.273818612703,-387789.7410017408
0.89,0.89,2962.6453703703705,-72708.71498593276,-895201.1255333321,-9344.42090721338,,-38740.149649681975,-393344.89430286235
0.91,0.91,2962.6453703703705,-128397.25906390575,-1542760.8519767697,-12798.30634347758,,-82939.33456724577,-792409.7113978632
0.92,0.92,2962.6453703703705,-111831.22148382154,-2282940.6488726647,-14936.69142107585,,-52364.46913394406,-1077229.1511608039
0.93,0.93,2962.6453703703705,-181632.82740772484,-2985723.7590568494,-18474.067891100352,,-80662.24266681107,-1608366.6938086872
0.94,0.94,2962.6453703703705,-214826.756578037,-3782814.081849012,-21867.10738685841,,-108919.16640826895,-1982886.2498593766
0.95,0.95,2962.6453703703705,-494591.03483307327,-5456111.240113407,-31240.030756259664,,-289254.24432716455,-2879021.3201594595
0.96,0.96,2962.6453703703705,-558413.6533329046,-22454063.807162862,-43985.24611950582,,-332368.62276774214,-16606547.5743427
0.97,0.97,2962.6453703703705,-1378637.3784617623,-55024507610.06748,-77997.36353953605,,-884937.5216852904,-54975233635.140175
0.98,0.98,2962.6453703703705,-10850706.131827587,-11331532734.65494,-127845.44118913266,,-9730595.039150573,-9993073141.350565
0.99,0.99,2962.6453703703705,-4511296699.150571,-22676811436.837757,-478046.89027441846,,-4495495095.269077,-4379825978.855648
