m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.84,0.84,42.82262322623226,-0.12377542140889089,,-0.1237357347657902,,-0.12027450284292829,
0.85,0.85,42.82262322623226,-0.1336984375825915,,-0.1336968957410119,,-0.12958728853027762,
0.86,0.86,42.82262322623226,-0.1394108428309503,,-0.1386565545949453,,-0.1350441047122481,
0.87,0.87,42.82262322623226,-0.1452650375854246,,-0.1439483940181501,,-0.1405427172493422,
0.88,0.88,42.82262322623226,-0.1512693981200737,,-0.15172273243837062,,-0.1454335550396457,
0.89,0.89,42.82262322623226,-0.1639146825112268,,-0.1626511030383234,,-0.1585822642258011,
0.91,0.91,42.82262322623226,-0.1853148356661643,,-0.184853287881434,,-0.1779721734946831,
0.92,0.92,42.82262322623226,-0.20070388977953332,,-0.20154473330181882,,-0.1932142366991747,
0.93,0.93,42.82262322623226,-0.204891392162228,,-0.20449768522985828,,-0.19609603742533138,
0.94,0.94,42.82262322623226,-0.22668821156418212,,-0.2265503158943034,,-0.21532065053737312,
0.95,0.95,42.82262322623226,-0.2413210846166973,,-0.2376918310941267,,-0.22755274149803578,
0.96,0.96,42.82262322623226,-0.26030061765611423,,-0.2565076731583592,,-0.24389910914968793,
0.97,0.97,42.82262322623226,-0.3131984933944428,,-0.2965783915543224,,-0.2907506834235923,
0.98,0.98,42.82262322623226,-0.3988010262774105,,-0.3815286637476681,,-0.3676918231355708,
0.99,0.99,42.82262322623226,-0.5520415924499008,,-0.532930201293268,,-0.4899857019605285,
